file,nodes,time,cost,instance
distance-matrix-10-4.txt,10,0.038322,11.23607,4
distance-matrix-10-2.txt,10,0.057666,14.0,2
distance-matrix-10-3.txt,10,0.025459,14.0,3
distance-matrix-10-1.txt,10,0.020671,10.0,1
distance-matrix-10-0.txt,10,0.034832,13.12311,0
distance-matrix-150-4.txt,150,8091.962051,177.32401,4
distance-matrix-50-3.txt,50,0.443527,88.25918,3
distance-matrix-50-2.txt,50,4.249012,68.75557,2
distance-matrix-50-0.txt,50,1.190256,69.32009,0
distance-matrix-50-1.txt,50,10.678656,103.42918,1
distance-matrix-50-4.txt,50,0.164812,78.8036,4
distance-matrix-100-0.txt,100,109.114283,141.75599,0
distance-matrix-100-1.txt,100,186.37409,146.23832,1
distance-matrix-100-3.txt,100,231.131902,132.10098,3
distance-matrix-100-2.txt,100,68.737041,139.85865,2
distance-matrix-100-4.txt,100,500.522723,150.3047,4
distance-matrix-25-4.txt,25,0.112743,35.16228,4
distance-matrix-25-2.txt,25,0.133475,75.0306,2
distance-matrix-25-3.txt,25,0.134367,57.16228,3
distance-matrix-25-1.txt,25,0.130374,36.0433,1
distance-matrix-25-0.txt,25,0.174743,35.4206,0
